Symbol,Name,LastSale,MarketCap,IPOyear,Sector,industry,Summary Quote
ORI,Old Republic International Corporation,18.32,$4.81B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ori
OB,"OneBeacon Insurance Group, Ltd.",14.81,$1.4B,2006,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/ob
PRA,ProAssurance Corporation,54.05,$2.88B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/pra
PGR,Progressive Corporation (The),32.73,$19.05B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/pgr
RDN,Radian Group Inc.,13.74,$2.95B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/rdn
RNR,RenaissanceRe Holdings Ltd.,123.78,$5.1B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/rnr
RLI,RLI Corp.,68.38,$2.99B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/rli
SGZA,"Selective Insurance Group, Inc.",25.69,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/sgza
THG,"The Hanover Insurance Group, Inc.",78.97,$3.38B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/thg
THGA,"The Hanover Insurance Group, Inc.",25.93,n/a,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/thga
TRV,"The Travelers Companies, Inc.",115.08,$33.18B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/trv
TPRE,Third Point Reinsurance Ltd.,12.33,$1.31B,2013,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/tpre
UVE,UNIVERSAL INSURANCE HOLDINGS INC,22.8,$799.78M,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/uve
VR,"Validus Holdings, Ltd.",51.64,$4.15B,2007,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/vr
WRB,W.R. Berkley Corporation,58.43,$7.17B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/wrb
WTM,"White Mountains Insurance Group, Ltd.",845.94,$4.17B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/wtm
XL,XL Group Ltd.,34.41,$9.46B,n/a,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/xl
ACCO,Acco Brands Corporation,9.17,$982.96M,n/a,Consumer Durables,Publishing,http://www.nasdaq.com/symbol/acco
DLX,Deluxe Corporation,65.44,$3.19B,n/a,Consumer Durables,Publishing,http://www.nasdaq.com/symbol/dlx
LKSD,"LSC Communications, Inc.",23.85,$773.42M,2016,Miscellaneous,Publishing,http://www.nasdaq.com/symbol/lksd
QUAD,"Quad Graphics, Inc",24.43,$1.22B,n/a,Miscellaneous,Publishing,http://www.nasdaq.com/symbol/quad
RRD,R.R. Donnelley & Sons Company,19.81,$461.13M,n/a,Miscellaneous,Publishing,http://www.nasdaq.com/symbol/rrd
RENX,RELX N.V.,16.72,$34.37B,2015,Consumer Services,Publishing,http://www.nasdaq.com/symbol/renx
RELX,RELX PLC,18.06,$37.12B,2015,Consumer Services,Publishing,http://www.nasdaq.com/symbol/relx
TRI,Thomson Reuters Corp,39.8,$29.5B,n/a,Consumer Services,Publishing,http://www.nasdaq.com/symbol/tri
LLL,"L-3 Communications Holdings, Inc.",148.54,$11.47B,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/lll
MSI,"Motorola Solutions, Inc.",73.58,$12.27B,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/msi
NOK,Nokia Corporation,4.95,$28.89B,1994,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/nok
DCM,"NTT DOCOMO, Inc",24.53,$91.76B,n/a,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/dcm
CNI,Canadian National Railway Company,66.32,$51B,n/a,Transportation,Railroads,http://www.nasdaq.com/symbol/cni
CP,Canadian Pacific Railway Limited,150.71,$22.14B,n/a,Transportation,Railroads,http://www.nasdaq.com/symbol/cp
GWR,"Genesee & Wyoming, Inc.",68.66,$3.98B,n/a,Transportation,Railroads,http://www.nasdaq.com/symbol/gwr
GBX,"Greenbrier Companies, Inc. (The)",36.1,$1.02B,1994,Capital Goods,Railroads,http://www.nasdaq.com/symbol/gbx
GSH,Guangshen Railway Company Limited,26.85,$3.8B,n/a,Transportation,Railroads,http://www.nasdaq.com/symbol/gsh
KSU,Kansas City Southern,94.55,$10.21B,n/a,Transportation,Railroads,http://www.nasdaq.com/symbol/ksu
KSU^,Kansas City Southern,26.82,n/a,n/a,Transportation,Railroads,http://www.nasdaq.com/symbol/ksu^
NSC,Norfolk Souther Corporation,94.94,$27.87B,n/a,Transportation,Railroads,http://www.nasdaq.com/symbol/nsc
TRN,"Trinity Industries, Inc.",23.03,$3.51B,n/a,Capital Goods,Railroads,http://www.nasdaq.com/symbol/trn
UNP,Union Pacific Corporation,96.84,$80.66B,n/a,Transportation,Railroads,http://www.nasdaq.com/symbol/unp
USDP,USD Partners LP,13.9999,$317.68M,2014,Transportation,Railroads,http://www.nasdaq.com/symbol/usdp
WAB,Westinghouse Air Brake Technologies Corporation,80.83,$7.28B,n/a,Capital Goods,Railroads,http://www.nasdaq.com/symbol/wab
ALEX,"Alexander & Baldwin Holdings, Inc.",37.38,$1.83B,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/alex
RESI,Altisource Residential Corporation,10.24,$557.72M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/resi
ARL,"American Realty Investors, Inc.",7.095,$110.07M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/arl
AHH,"Armada Hoffler Properties, Inc.",13.54,$453.62M,2013,Finance,Real Estate,http://www.nasdaq.com/symbol/ahh
BBX,BBX Capital Corporation,20.37,$333.95M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/bbx
BPY,Brookfield Property Partners L.P.,22.37,$5.86B,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/bpy
CBG,"CBRE Group, Inc.",26.52,$8.9B,2004,Finance,Real Estate,http://www.nasdaq.com/symbol/cbg
DFT,"Dupont Fabros Technology, Inc.",41.14,$3.11B,2007,Finance,Real Estate,http://www.nasdaq.com/symbol/dft
EFC,Ellington Financial LLC,16.01,$522.69M,2010,Finance,Real Estate,http://www.nasdaq.com/symbol/efc
FOR,Forestar Group Inc,11.09,$372.89M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/for
GZT,Gazit-Globe Ltd.,9.7,$1.91B,2011,Finance,Real Estate,http://www.nasdaq.com/symbol/gzt
GTY,Getty Realty Corporation,22.4,$756.01M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/gty
HF,"HFF, Inc.",25.03,$953.21M,2007,Consumer Services,Real Estate,http://www.nasdaq.com/symbol/hf
HPP,"Hudson Pacific Properties, Inc.",32.94,$3.93B,2010,Finance,Real Estate,http://www.nasdaq.com/symbol/hpp
JLL,Jones Lang LaSalle Incorporated,100.7,$4.55B,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/jll
KW,Kennedy-Wilson Holdings Inc.,20.52,$2.31B,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/kw
KWN,Kennedy-Wilson Holdings Inc.,26.0362,n/a,2012,Finance,Real Estate,http://www.nasdaq.com/symbol/kwn
LEJU,Leju Holdings Limited,4.31,$582.91M,2014,Finance,Real Estate,http://www.nasdaq.com/symbol/leju
MMI,"Marcus & Millichap, Inc.",24,$902.58M,2013,Finance,Real Estate,http://www.nasdaq.com/symbol/mmi
VAC,Marriot Vacations Worldwide Corporation,64.04,$1.73B,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/vac
MLP,"Maui Land & Pineapple Company, Inc.",6.7,$127.47M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/mlp
NTP,Nam Tai Property Inc.,7.47,$274.15M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/ntp
NSAM,"NorthStar Asset Management Group, Inc.",12.76,$2.48B,2014,Finance,Real Estate,http://www.nasdaq.com/symbol/nsam
RMAX,"RE/MAX Holdings, Inc.",42.28,$746.06M,2013,Finance,Real Estate,http://www.nasdaq.com/symbol/rmax
RLGY,Realogy Holdings Corp.,24.49,$3.55B,2012,Finance,Real Estate,http://www.nasdaq.com/symbol/rlgy
SRG,Seritage Growth Properties,46.66,$2.6B,2015,Finance,Real Estate,http://www.nasdaq.com/symbol/srg
TRC,Tejon Ranch Co,24,$497.61M,n/a,Finance,Real Estate,http://www.nasdaq.com/symbol/trc
TRNO,Terreno Realty Corporation,26.12,$1.2B,2010,Finance,Real Estate,http://www.nasdaq.com/symbol/trno
UE,Urban Edge Properties,26.54,$2.64B,2015,Finance,Real Estate,http://www.nasdaq.com/symbol/ue
AKR,Acadia Realty Trust,34.6,$2.62B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/akr
ADC,Agree Realty Corporation,46.82,$1.11B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/adc
ALX,"Alexander&#39;s, Inc.",380.03,$1.94B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/alx
ARE,"Alexandria Real Estate Equities, Inc.",103.87,$8.1B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/are
AAT,"American Assets Trust, Inc.",40.76,$1.85B,2011,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aat
ACC,American Campus Communities Inc,49.27,$6.43B,2004,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/acc
AMH,American Homes 4 Rent,20.33,$4.85B,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/amh
AMH^A,American Homes 4 Rent,27.6323,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/amh^a
AMT,American Tower Corporation (REIT),113.35,$48.23B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/amt
NLY,Annaly Capital Management Inc,10.15,$10.1B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/nly
ANH,Anworth Mortgage Asset  Corporation,4.8,$460.51M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/anh
AIV,Apartment Investment and Management Company,42.79,$6.7B,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aiv
ARI,Apollo Commercial Real Estate Finance,16.14,$1.09B,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ari
APLE,"Apple Hospitality REIT, Inc.",18.39,$3.21B,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aple
ABR,Arbor Realty Trust,7.36,$378.17M,2004,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/abr
ABRN,Arbor Realty Trust,25.6,n/a,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/abrn
ACRE,Ares Commercial Real Estate Corporation,12.71,$362.4M,2012,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/acre
ARR,"ARMOUR Residential REIT, Inc.",22.02,$808.21M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/arr
AHP,"Ashford Hospitality Prime, Inc.",13.69,$351.07M,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ahp
AHT,Ashford Hospitality Trust Inc,6.04,$580.91M,2003,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/aht
AVB,"AvalonBay Communities, Inc.",168.93,$23.2B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/avb
BXP,"Boston Properties, Inc.",126.9,$19.5B,1997,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/bxp
BDN,Brandywine Realty Trust,15.39,$2.69B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/bdn
BRX,Brixmor Property Group Inc.,26.91,$8.1B,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/brx
BOXC,Brookfield Canada Office Properties,20.54,$541.8M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/boxc
BRT,BRT Realty Trust,7.6577,$106.49M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/brt
CPT,Camden Property Trust,77.83,$6.8B,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cpt
BXMT,"Capital Trust, Inc.",28.71,$2.7B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/bxmt
CMO,Capstead Mortgage Corporation,9.13,$876.38M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cmo
CCP,"Care Capital Properties, Inc.",26.74,$2.25B,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ccp
CTT,"CatchMark Timber Trust, Inc.",10.93,$424.42M,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ctt
CBL,"CBL & Associates Properties, Inc.",11.69,$2B,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cbl
CDR,"Cedar Realty Trust, Inc.",7.08,$604.21M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cdr
CLDT,Chatham Lodging Trust (REIT),17.69,$678.49M,2010,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cldt
CHMI,Cherry Hill Mortgage Investment Corporation,16.19,$121.89M,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/chmi
CHSP,Chesapeake Lodging Trust,22.85,$1.37B,2010,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/chsp
CIM,Chimera Investment Corporation,15.22,$2.86B,2007,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cim
CIO,"City Office REIT, Inc.",12.18,$296.65M,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cio
CLNY,"Colony Capital, Inc",17.77,$2.02B,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/clny
SFR,Colony Starwood Homes,27.6,$2.8B,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/sfr
CXP,"Columbia Property Trust, Inc.",21.84,$2.7B,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cxp
CHCT,Community Healthcare Trust Incorporated,22.44,$289.72M,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/chct
CORR,"CorEnergy Infrastructure Trust, Inc.",28.93,$343.42M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/corr
COR,CoreSite Realty Corporation,77.5,$2.63B,2010,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cor
OFC,Corporate Office Properties Trust,27.66,$2.62B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ofc
CXW,Corrections Corporation of America,14.22,$1.67B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cxw
CUZ,Cousins Properties Incorporated,7.82,$1.64B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cuz
CCI,Crown Castle International Corporation,92.03,$31.07B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cci
CUBE,CubeSmart,26.15,$4.69B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cube
CYS,"CYS Investments, Inc.",8.36,$1.27B,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/cys
DCT,DCT Industrial Trust Inc,46.55,$4.2B,2006,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/dct
DDR,DDR Corp.,16.44,$6.01B,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ddr
DRH,Diamondrock Hospitality Company,9.18,$1.84B,2005,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/drh
DLR,"Digital Realty Trust, Inc.",94.71,$13.91B,2004,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/dlr
DEI,"Douglas Emmett, Inc.",35.78,$5.4B,2006,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/dei
DRE,Duke Realty Corporation,25.66,$9B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/dre
DX,"Dynex Capital, Inc.",6.85,$336.66M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/dx
DEA,"Easterly Government Properties, Inc.",18.79,$658.82M,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/dea
EGP,"EastGroup Properties, Inc.",69.07,$2.27B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/egp
EDR,Education Realty Trust Inc.,41.27,$3.01B,2005,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/edr
EARN,Ellington Residential Mortgage REIT,12.51,$114.06M,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/earn
ESRT,"Empire State Realty Trust, Inc.",20.26,$5.62B,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/esrt
EPR,EPR Properties,75.19,$4.78B,1997,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/epr
EQC,Equity Commonwealth,30.46,$3.82B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqc
EQCO,Equity Commonwealth,25.42,n/a,2012,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqco
ELS,"Equity Lifestyle Properties, Inc.",74.33,$6.34B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/els
EQY,"Equity One, Inc.",29.13,$4.19B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqy
EQR,Equity Residential,61.4,$22.45B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/eqr
ESS,"Essex Property Trust, Inc.",208.72,$13.67B,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ess
EXR,Extra Space Storage Inc,75.93,$9.55B,2004,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/exr
FPI,Farmland Partners Inc.,10.43,$146.41M,2014,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fpi
FRT,Federal Realty Investment Trust,147.25,$10.52B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/frt
FCH,FelCor Lodging Trust Incorporated,6.47,$894.25M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fch
FCH^A,FelCor Lodging Trust Incorporated,24.45,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fch^a
FR,"First Industrial Realty Trust, Inc.",26.52,$3.1B,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fr
FPO,First Potomac Realty Trust,8.95,$520.26M,2003,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fpo
OAKS,Five Oaks Investment Corp.,5.33,$77.81M,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/oaks
FCPT,"Four Corners Property Trust, Inc.",20.46,$1.23B,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/fcpt
GGP,"General Growth Properties, Inc.",26.17,$23.15B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ggp
GGP^A,"General Growth Properties, Inc.",25.67,n/a,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ggp^a
GEO,Geo Group Inc (The),23.35,$1.75B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/geo
GMRE,Global Medical REIT Inc.,9.39,$165.32M,2016,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/gmre
GNL,"Global Net Lease, Inc.",7.65,$1.29B,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/gnl
GPT,Gramercy Property Trust,9.05,$3.82B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/gpt
AJX,Great Ajax Corp.,13.87,$257.54M,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ajx
HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",22.03,$954.1M,2013,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hasi
HCP,"HCP, Inc.",36.24,$16.95B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hcp
HR,Healthcare Realty Trust Incorporated,32.37,$3.75B,1993,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hr
HTA,"Healthcare Trust of America, Inc.",31.47,$4.34B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hta
HT,Hersha Hospitality Trust,18.32,$777.27M,1999,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ht
HIW,"Highwoods Properties, Inc.",50.42,$4.97B,1994,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hiw
HST,"Host Hotels & Resorts, Inc.",15.44,$11.46B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hst
HHC,Howard Hughes Corporation (The),108.28,$4.31B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hhc
HIFR,"InfraREIT, Inc.",16.84,$736.99M,2015,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/hifr
IVR,INVESCO MORTGAGE CAPITAL INC,14.57,$1.63B,2009,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/ivr
IRET,Investors Real Estate Trust,5.92,$719.47M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/iret
IRM,Iron Mountain Incorporated,34.39,$9.05B,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/irm
STAR          ,iStar Financial Inc.,10.77,$766.57M,n/a,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/star
